id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,error
A-100ml-f0.25-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.25,-5,above,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,64.24,28.4,124877,80180,0,0,0,0,0,0,,8.680999999999118,19.92199999999892,7.14260961863262,6.390277389548434,9.567747654617737,59.87651688092579,59.874954642185315,99.19877239520812,5.767157125610808,80180,85.65951038457808,0.5095997273925278,1.3457533343236656,24.120576043397442,-3.869671292886803,6.356512130673345,56.72804775035071,0.6652700665523185,0.7517034512405342,6.82391027241399,0.11048285734879637,0.03251517886471208,True,True,False,True,True,False,True,True,lift,False,0.05874300907059893,
A-60ml-f0.80-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,60,0.8,5,above,0,0,0,25,40.0,47.15702017537638,45.37037037037036,39.65702017537638,False,104.6,28.4,62959,17074,7178,0,0,0,0,29766,,8.488499999998883,,47.97665140043111,30.743801807907555,9.568056584145584,44.06982461858621,44.1,99.21038941810097,5.7568913279404805,17074,0.5069427388118887,106.48847606788583,12.51888327375941,96.04070904336115,-38.09000255197215,22.51788422083583,8.630552375728136,,9.561628661931174,32.78130784307817,0.004612592464480777,-0.0014343522600746834,True,True,False,True,False,False,False,False,lift,False,0.294725072567444,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,100,0.25,0,above,0,0,3,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,24.67,28.4,100909,80051,0,0,0,0,0,0,,8.571999999998985,19.60049999999967,3.4517079106551933,3.3729110686404966,9.567746235138424,58.86118813886755,59.874954642185315,100.27572255951226,5.90322613439792,80051,87.14625830504129,1.8447463358583955,1.0951162813188733,22.290451003719888,-2.18550185697651,1.4226694167997813,58.59472639324856,0.741641778586336,0.7990735304895737,3.015208382254959,4.634032938374004e-05,-0.001542118134338816,True,True,False,True,True,False,True,True,lift,False,0.25096805202521,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y-6.0,A,dy,100,0.25,0,above,0,0,-6,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,37.81,28.4,62572,34467,6719,0,0,0,0,17789,,8.033999999998327,,43.27178512509637,24.081088080092197,9.568312353890482,58.10500174321749,59.874954642185315,101.20520061254794,6.956112701947542,34467,92.72071180219281,4.5332837878935095,19.60566714499703,39.387667413505085,-13.454566593406714,15.359753140885132,53.20682535745332,,6.318842534929111,29.853575514542698,0.10314747030844242,0.02993524603531345,True,True,False,True,True,False,False,False,lift,False,0.9363212888626704,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,100,0.5,0,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,18.29,28.4,133688,80378,0,0,0,0,0,0,,8.859999999999337,19.60049999999967,0.8530915977943305,0.9127698589671682,9.567746230343024,59.876068805088586,59.874954642185315,99.1796691899193,5.56340451650239,80378,86.31632012548258,0.29739852132153566,0.48883909579532525,27.416061768998432,9.780473581896626,0.8908003791547,41.68196179754539,0.4967523344664754,0.5742830070714686,0.35048439341686627,2.0401438912201045e-05,-0.0015691244454503384,True,True,True,True,True,True,True,True,,True,0.051823188216246444,
A-100ml-f0.50-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,5,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,19.12,28.4,100051,79055,0,0,0,0,0,0,,9.309499999999886,19.60049999999967,4.888409066202003,5.118694143881358,9.567743644572662,59.80892009096251,59.874954642185315,99.26457471447839,5.0961727839420465,79055,84.71879656237687,0.5577058792268307,1.2679131417120124,26.990390207433556,10.106281221543334,3.4094596004458686,40.73253727495269,0.33675880408504105,0.44906388534320585,3.9854491623878716,0.15015916902837723,0.0468280158400281,True,True,False,True,True,True,True,True,lift,False,0.21914293794508838,
A-100ml-f0.50-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-20,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,29.97,28.4,73147,0,3296,0,2606,0,0,27761,1.094999999999935,,,8.30230728335348,6.265639592237881,23.89621277483598,82.69626897759612,59.874954642185315,69.5453975927578,1.3536889678063269,0,0.30957376477292403,129.98792358408852,28.55712725181809,71.12366867053535,-39.90393945386254,15.223998012134059,36.14871396779355,,1.713513017345447,6.8612074137343795,2.7035495797325364,1.0114221544467867,False,False,False,False,False,False,False,True,table,False,,
A-100ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,100,0.25,0,diagonal,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,66.57,28.4,135940,80376,0,0,0,0,0,0,,9.278999999999849,19.60049999999967,0.825064917988424,0.9318793610910852,6.765411388269527,59.87596466967544,59.874954642185315,99.1846127922572,5.124429654443416,80376,86.14934782050511,0.4976531938665252,0.5044104023483864,23.785286800418554,-3.7004153834459124,0.8386216124248338,58.81462898123782,0.299288629893715,0.4422762598241292,0.5900070680188392,0.045135430121685215,0.007915075748952683,True,True,True,True,True,False,True,True,reach_liquid,False,0.04912639793701845,
A-100ml-f0.50-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,20,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,27.56,28.4,96915,78043,0,0,0,0,0,0,,9.27099999999984,19.60049999999967,16.943596851508197,17.98728521121771,9.567734786293247,59.87066884185214,59.874954642185315,99.1218671021864,5.090601137896944,78043,82.62331815594685,0.7193699569771795,3.722411878388126,27.727433026412125,7.978008493885024,16.84479645995577,35.488262938159465,0.21216677051149116,0.3579974348273487,7.502287079273143,1.1232661765459442,0.41662718098565343,True,True,False,True,True,True,True,True,lift,False,0.033269594042876584,
A-100ml-f0.50-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,100,0.5,0,diagonal,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,22.61,28.4,66058,51859,4469,0,0,0,0,29271,,8.401999999998777,,44.741854753560425,24.797425004850382,6.765411570303574,59.750061013225,59.874954642185315,99.30258992536982,5.698587869815003,51859,56.68422582484395,0.8905757040553216,28.134397799672154,70.32699860251313,-30.984461239997568,4.766859091700785,40.21902566618129,,239.64781227706018,31.685504323336307,0.6658424229831991,0.24360208135222922,True,True,False,True,True,False,False,False,lift,False,0.8833135110060029,
A-100ml-f0.50-p+0.0-side-y0-x+0.0-y+0.0,A,approach,100,0.5,0,side,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,24.22,28.4,132015,80364,0,0,0,0,0,0,,9.275999999999845,19.60049999999967,0.8231477208794167,0.9177180695990504,9.56772344181675,59.875925128384196,59.874954642185315,99.17895377943296,5.160254006588094,80364,86.14085001797187,0.4731623419693193,0.4523926551795492,27.445892540518567,9.74983373513602,0.8446232184300702,41.6993452450569,0.4593315452419438,0.5608466047238975,0.5816217426055464,0.04882387030711924,0.008616165606945128,True,True,True,True,True,True,True,True,,True,0.049408178958065194,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y+6.0,A,dy,100,0.25,0,above,0,0,6,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,51.43,28.4,110576,79196,0,0,0,0,0,0,,9.310999999999888,19.60049999999967,6.509415103615246,6.845464994655936,9.567746235094516,57.95435318839587,59.874954642185315,101.36579688162435,4.555191566250172,79196,85.62534131513236,1.2139579363159652,2.039196281550798,21.6830557142093,-1.530818439305942,2.081774517514966,58.34642750925367,0.326736201710293,0.489246405356429,6.26474515074382,0.08995509789618855,0.024810960885947118,True,True,False,True,True,False,True,True,lift,False,-0.2994416408003758,
A-100ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,100,0.25,0,above,0,6,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,69.72,28.4,104740,78593,0,0,0,0,0,0,,7.791499999998401,20.82699999999681,6.770150447987963,7.21177483354875,9.567746222312156,59.87457397957784,59.874954642185315,99.18504675261515,9.178257057393877,78593,80.28219899457892,2.79879355248389,9.835967689910941,25.267264222638843,-3.9274633485332084,7.13943613983796,56.429252497301846,6.406106317694412,6.415021636334746,6.678065197643151,0.0435071242123869,0.007393555873376317,True,True,False,True,True,False,False,True,lift,False,0.07193615767301995,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y-3.0,A,dy,100,0.25,0,above,0,0,-3,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,59.88,28.4,63221,32004,5417,0,0,0,0,14871,,7.777999999998409,,42.26400601223807,26.014298061888372,9.56787167162243,58.719946323899954,59.874954642185315,100.46920502696663,6.960538352799251,32004,98.720890875534,4.904002910419703,19.274195685017833,36.312002577645856,-10.998434901375004,14.318910365917716,53.62607442213391,,9.197261069247418,27.110775121179845,0.03134728399181605,0.002632739327395465,True,True,False,True,True,False,False,False,lift,False,0.7501421035251461,
A-100ml-f0.50-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,100,0.5,0,above,90,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,30.51,28.4,131897,80374,0,0,0,0,0,0,,9.274999999999844,19.60049999999967,0.839962352200089,0.9454671675385597,9.567746228836132,59.8759305732797,59.874954642185315,99.17894660928042,5.158381145882379,80374,86.07892192509111,0.47689838489061276,0.46089192067029855,27.44821724761807,9.747765534878633,0.8684390743586962,41.69037979055224,0.41334016030182835,0.5215081036839576,0.572026021953445,0.05492864887866489,0.010912431412009205,True,True,True,True,True,True,True,True,,True,0.04936077817327819,
A-100ml-f0.50-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,100,0.5,0,above,180,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,29.42,28.4,67484,33694,6098,0,0,0,0,27413,,8.21599999999855,,40.55284630029642,23.792264014167532,9.570712993024728,59.79353962404799,59.874954642185315,99.25717025501413,7.986105410575109,33694,86.23875929147124,4.08984422422148,14.847507485970128,111.36481186986408,-73.95500393421892,20.802756401937188,33.824627952013955,,3205.8696761896276,35.83641232164324,1.4209471403152882,0.5275116383068879,True,True,False,True,True,False,False,False,lift,False,0.9515561913883636,
A-100ml-f0.50-p+0.0-above-y0-x+3.0-y+0.0,A,dx,100,0.5,0,above,0,3,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,16.6,28.4,81051,80270,0,0,0,0,0,0,,8.184999999998512,19.60049999999967,2.8819315803876218,3.063795700612588,9.56774621598301,59.79833131222573,59.874954642185315,99.2803041164366,6.838099022602462,80270,83.87195564207072,1.2908675806087988,4.05880322426963,27.65550028714032,9.768742474142861,3.5681539882596125,40.67258824727258,-0.09628115530473548,0.30981442832676037,2.48144913523507,0.26666556573809364,0.09194349932311047,True,True,True,True,True,True,True,True,,True,0.3336522787002821,
A-100ml-f0.25-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.25,-10,above,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,113.51,28.4,85795,70434,0,0,1720,0,0,3385,1.4699999999998936,8.476999999998869,19.60049999999967,38.104847837615104,22.456149047556554,9.567024745184755,62.53812697629167,59.874954642185315,96.5514277818929,6.232405749807948,70434,87.77835616816685,3.1130433843422862,4.529573596985278,27.98735284946013,-8.432084138563903,7.522804629309687,56.28257725417506,2.466694441811838,4.927299618433522,21.826795697309795,3.3024231938230337,1.2342133592949307,False,True,False,True,True,False,False,False,table,False,0.23865715185854564,
A-100ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-10,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,61.14,28.4,79807,73689,0,0,1700,0,0,7376,1.4699999999998936,8.396999999998771,20.078999999998555,36.56605389029139,16.211299786461563,9.569035304369866,62.53822369957772,59.874954642185315,96.54569685041855,6.981653252359332,73689,88.54878792098799,2.7536979601536506,5.052658574694689,31.410899080725965,5.143318878486763,6.794910573026225,39.44783216505206,4.22580462038371,5.095721017271654,28.642001081328765,0.6748483952013625,0.24473967074278585,False,True,False,True,True,True,False,False,table,False,0.1620059728378389,
A-100ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,100,0.5,0,above,0,6,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,16.51,28.4,45934,56634,490,0,0,0,0,0,,7.445499999998593,,11.513024687339682,11.9526917322763,9.567746235493127,59.81531153913764,59.874954642185315,99.29607614126118,10.693235143467067,56634,84.33108272666223,4.826406557015667,8.44550341916355,27.92661105679211,9.833562316670042,4.0256671042124,40.499637058991816,,11.296442696384693,8.840598232887274,0.04520188275391136,0.007374813594980402,True,True,False,True,True,False,False,True,lift,False,0.25472552265086273,
A-100ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-5,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,61.82,28.4,125268,80176,0,0,0,0,0,0,,8.645499999999075,19.929499999998903,7.040395836583472,6.35497566420802,9.567747656292369,59.876488632081305,59.874954642185315,99.19296153468976,5.819780711899675,80176,85.75562685481859,0.46508482634891785,1.1968211706000211,27.790827390831627,9.473855378104135,6.310302891580785,39.63262907648042,0.5082056942117975,0.6135745898209028,6.814732888442432,0.04663598172123505,0.007819958538853818,True,True,False,True,True,True,True,True,lift,False,0.05853588421417297,
A-100ml-f0.50-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,10,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,53.73,28.4,120852,78057,0,0,0,0,0,0,,8.564499999998976,19.60049999999967,9.986890561175905,9.87704417200359,9.56773984358325,59.85033017102475,59.874954642185315,99.17551440387606,6.140187213728568,78057,86.19099540250767,0.8579267352514749,1.2875444589796279,27.225913350969478,9.667081691284052,8.448285612369789,38.81437138654476,1.1013244521357415,1.1376111159138422,10.413419095387194,0.14183972015714263,0.04370748550808712,True,True,False,True,True,True,False,False,lift,False,0.15195588716053862,
A-100ml-f0.50-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,100,0.5,0,above,270,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,43.27,28.4,131633,80366,0,0,0,0,0,0,,9.273499999999842,19.60049999999967,0.8267983043781476,0.9372786621695718,9.567746229002083,59.87593102728397,59.874954642185315,99.17894611018562,5.164111403371183,80366,86.10994447473308,0.47200765840342646,0.45658291897124026,27.447903869668796,9.747963131276682,0.8591096326488569,41.69389186259116,0.42874045736607364,0.5323044095828527,0.5433820458761296,0.040497675420775286,0.005500103489611663,True,True,True,True,True,True,True,True,,True,0.049485213714298225,
A-100ml-f0.25-p+0.0-above-y0-x-6.0-y+0.0,A,dx,100,0.25,0,above,0,-6,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,99.26,28.4,63439,3559,8486,0,0,0,0,41911,,,,51.1088853973968,43.81500557204884,11.211250240126294,58.19377668362009,59.874954642185315,99.76893103979505,-0.19224327834245492,3559,0.005026438828904112,128.9887385492366,24.800917525856676,81.7159873160438,-46.8040995456733,27.501296762821063,47.90409003184247,,0.198074056192464,42.29169303703375,4.635511207722609,1.7380904252274623,True,True,False,False,False,False,False,False,lift,False,,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y+6.0,A,dy,100,0.5,0,above,0,0,6,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,21.19,28.4,103326,79385,0,0,0,0,0,0,,9.323999999999904,19.60049999999967,9.591947622163845,10.568571705183098,9.567746235330452,58.02121766915443,59.874954642185315,101.76949928871211,4.040273437090486,79385,85.77278127183497,1.718078446370261,1.2047291174994768,24.337571311070075,12.886721701836773,1.9989816375975464,41.26460293875858,0.07764527245126095,0.3709895591504273,6.205488327363532,0.24573721008457639,0.08189348602376163,True,True,False,True,True,True,True,True,lift,False,0.233205643941787,
A-100ml-f0.80-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.8,-20,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,21.09,28.4,78463,0,2049,0,2617,0,0,37638,1.094999999999935,,,1.318561537768336,0.980011511904754,23.786465559388244,82.93776919579025,59.874954642185315,69.01293115704468,0.5613967462911318,0,0.3061024074712566,131.3566879820528,27.72177775541499,77.0463522083403,-26.468525740322978,16.692000599434575,15.015361768313594,,0.7106671183702963,2.118492238031146,0.0594949700690451,0.012663671126850084,False,False,False,False,False,False,False,True,table,False,,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y+3.0,A,dy,100,0.5,0,above,0,0,3,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,24.86,28.4,91395,80352,0,0,0,0,0,0,,9.338499999999922,19.60049999999967,6.664588150763925,6.825841577054427,9.567746235370974,58.84479734738617,59.874954642185315,100.47743000550064,4.190999821853669,80352,85.63449825575628,0.8677689857444227,0.944919437291016,25.258973329797428,11.952427513312603,1.5681552851467018,41.4269088255592,0.4866487299016954,0.5761638729620113,3.1592778175246212,5.015511433648221e-05,-0.0015756230014773878,True,True,False,True,True,True,True,True,lift,False,0.44500873735254975,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y-6.0,A,dy,100,0.5,0,above,0,0,-6,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,33.02,28.4,109297,78962,0,0,0,0,0,0,,9.300999999999876,19.60049999999967,5.748168074237783,5.742349341030602,9.567746235300906,57.987517609653274,59.874954642185315,101.30444098507527,4.555519366718469,78962,84.58031586516147,1.236153482974614,2.9057757843019703,25.341171571426404,11.97800540882782,2.8308702621939354,40.950946899803924,0.12298161822899044,0.34929424370756157,7.100453254596425,0.06691177101007846,0.01544705915823721,True,True,False,True,True,True,True,True,lift,False,0.05603000035275497,
A-100ml-f0.80-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.8,-10,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,23.19,28.4,57251,68456,915,0,1733,0,0,15777,1.4699999999998936,8.72299999999917,,36.52796917107965,15.083309388055465,9.567026450400807,62.48490929372328,59.874954642185315,96.5514088665239,5.674390737969423,68456,79.9135786323941,3.621839557953183,13.976200798407556,53.25041103979722,5.222772029436523,3.122210254183687,20.30537072175126,,2789.8773851119167,17.41770307916024,0.10013479366036879,0.027682337219728737,False,True,False,True,True,False,False,False,table,False,-0.11408774836707543,
A-100ml-f0.80-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,100,0.8,0,above,90,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,17.95,28.4,106048,80378,0,0,0,0,0,0,,8.98499999999949,19.60049999999967,0.9342365744602399,0.9870100949886613,9.567746220517966,59.865474830829484,59.874954642185315,99.1830785344831,5.512642238999735,80378,86.07776428639454,0.26466057098165535,0.2243750143444446,47.93346332965118,9.79472950223209,1.0182521899401755,21.098350734769056,0.45328658163131147,0.5504877342960085,0.6297099953099533,0.06127789245097986,0.013274130064934832,True,True,True,True,True,True,True,True,,True,-0.2484057202225848,
A-100ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,100,0.5,0,above,0,-6,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,64.15,28.4,49188,3620,6119,0,0,0,0,30837,,,,46.862123615057904,36.45992730282271,12.845104669212574,59.13450198123227,59.874954642185315,98.91844329698141,0.6931920063892594,3620,0.3187129521329394,127.43637358307261,28.712485460327382,72.87728702599331,-24.467184229597553,22.21784641445896,33.20926519385113,,0.9922345412111033,22.945853340417028,89.99978769766444,24.01985232483107,True,True,False,False,False,False,False,False,lift,False,,
A-100ml-f0.80-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,100,0.8,0,above,180,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,24.48,28.4,82635,76688,0,0,0,0,0,0,,9.277999999999848,19.60049999999967,44.32743096290521,25.323240136176405,9.567746214846059,59.82884011918191,59.874954642185315,99.22093265761885,5.180225242809936,76688,85.72764892336225,0.4369198974332189,0.1976161267634742,47.87759723630732,9.844711864155475,0.8446802103203951,21.163694444387062,4.9228196928572965,5.027856231552178,11.905107650591074,0.17230105372961976,0.05508994324982782,True,True,False,True,True,True,False,False,lift,False,0.410409561178157,
A-100ml-f0.80-p+0.0-side-y0-x+0.0-y+0.0,A,approach,100,0.8,0,side,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,29.32,28.4,67180,37030,840,0,0,0,0,5599,,8.260499999998604,21.310999999995683,44.391423304356614,23.944462964588055,9.567700295535365,59.77483370867424,59.874954642185315,99.27578104442998,8.133113751371324,37030,96.63622449173468,3.5567547337460126,14.929292111724232,49.64750221520341,11.284767091714803,13.252487413617486,16.402961752578765,8.684383614088345,8.747597542648396,32.11830934176853,0.001748076469457269,-0.001263128826367132,True,True,False,True,True,False,False,False,lift,False,0.7316462922519616,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y-3.0,A,dy,100,0.5,0,above,0,0,-3,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,52.27,28.4,99108,80415,0,0,0,0,0,0,,8.713499999999158,19.60899999999965,6.78913960665119,7.2140907490956225,9.567746235284226,58.823907999550734,59.874954642185315,100.37648727334224,5.805958711661313,80415,87.47213671689173,1.6012296725330435,0.2758980405624527,25.735535629120868,11.457431597142048,0.960900961839151,41.655571508971406,0.8007084913303978,0.8635793331103387,3.1242414064540367,3.036602938116383e-05,-0.0015666769783804556,True,True,False,True,True,True,True,True,lift,False,-0.11036205364810013,
A-100ml-f0.80-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.8,10,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,38.23,28.4,102736,78163,0,0,0,0,0,0,,9.27999999999985,19.60049999999967,10.038553425969546,9.840481374557633,9.567739845554756,59.87080187292509,59.874954642185315,99.1471032390726,4.96696052706809,78163,84.67422366192828,0.489411375993744,0.5932792389376199,47.799935114656115,9.732740456529276,8.402915928239496,18.296192244011152,-0.0015013530638273449,0.30121779631101886,10.80865014057159,1.5248884911748957e-05,-0.0015447287662955578,True,True,False,True,True,True,True,False,lift,False,0.027549208534587078,
A-100ml-f0.80-p+0.0-above-y0-x-6.0-y+0.0,A,dx,100,0.8,0,above,0,-6,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,23.13,28.4,42341,32161,2121,0,0,0,0,28872,,5.060499999999915,,44.25565531727399,50.296216771587595,9.56774619912136,57.77967329085329,59.874954642185315,100.22171489921038,1.8318630421542,32161,47.1974522295273,3.147005847836977,27.433049992758797,53.85171098583586,1.2662770470002471,5.819341551205805,19.28386743104578,,1972.3466637450856,20.793287445854148,0.14457757991441622,0.044397450185315226,True,True,False,True,True,False,False,False,lift,False,0.4249664817458246,
A-100ml-f0.80-p+0.0-above-y0-x-3.0-y+0.0,A,dx,100,0.8,0,above,0,-3,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,25.5,28.4,49009,3777,3827,0,0,0,0,30998,,,,38.375986379079244,34.283525632538655,11.91422487576127,59.814617154930716,59.874954642185315,97.95027856800507,0.9556942012974023,3777,0.2868450901149892,127.682387924338,27.84639927185793,72.65633501400848,-10.60842264035633,29.1327126229022,9.463060605168684,,0.7059942000904917,25.883862362889506,89.99997503468931,23.711421752159342,True,True,False,False,False,False,False,False,lift,False,,
A-100ml-f0.80-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,100,0.8,0,above,270,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,33.1,28.4,109275,80343,0,0,0,0,0,0,,7.888499999998348,19.90499999999896,1.3579721115239178,1.4342787484780604,9.567746221818746,59.794294804859206,59.874954642185315,99.24947482164097,7.8652703561032515,80343,88.40063195267801,2.382981594633415,0.07969051109262608,47.85278688126359,9.872645954461106,0.9886034091788213,21.109512916975547,2.7225099996543833,2.7366652543597705,0.2058381144275833,0.07601027235395684,0.018874360154480324,True,True,True,True,True,True,False,True,recap,False,-0.2892895732835211,
A-100ml-f0.80-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.8,20,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,45.53,28.4,83308,77568,0,0,0,0,0,0,,8.802499999999267,19.60049999999967,17.37973432999173,18.25677630447341,9.567734793475072,59.87086966451775,59.874954642185315,99.11595484053007,5.60877078482995,77568,83.40180144731247,0.42682405248132355,2.339228235692195,48.06895082863331,8.55007394789925,17.009668712577874,14.884833875530953,0.469507184727892,0.5807890238753458,8.596773709973583,1.6279712450548638,0.6060536739495203,True,True,False,True,True,True,True,True,lift,False,0.04003078281347527,
A-100ml-f0.80-p+0.0-above-y0-x+3.0-y+0.0,A,dx,100,0.8,0,above,0,3,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,18.32,28.4,104284,78873,0,0,0,0,0,0,,8.0939999999984,19.60049999999967,4.986088297498972,4.745154096532588,9.567746211794626,59.8378288307924,59.874954642185315,99.20100656564804,6.927518534201704,78873,82.76658910253029,1.376203206649963,4.021557239243615,48.05577175555371,9.951664089649537,4.428952098405287,19.81139553476813,0.13717049572540718,0.3053981061496247,4.290910456182823,2.091309789151873e-06,-0.0015426165870636196,True,True,False,True,True,True,True,True,lift,False,0.07047017397963101,
A-100ml-f0.80-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,100,0.8,0,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,51.09,28.4,111124,80378,0,0,0,0,0,0,,8.402999999998778,19.60049999999967,0.6999800457560221,0.7178333876271162,9.56774622353028,59.86462199732255,59.874954642185315,99.18435954350893,6.4620338236625745,80378,87.71466082705994,0.9107866047239142,0.2515959462446772,47.9035511493798,9.81917672138713,0.5767520278193174,21.264548894411444,2.326275902411182,2.341477574000977,0.5561390260955901,0.06339684519519956,0.01412950960663645,True,True,True,True,True,True,False,True,recap,False,0.3484830878497406,
