id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,contacts_clamp_rig,contacts_clamp_pads,contacts_pipette_rig,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_rig_clear,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,seated,seat_torque_Nm,seat_extra_turns,seat_hold_s,error
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.25,0,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,172.39,28.4,665701,13273,35401,0,0,0,0,166282,0,0,0,,,,3.690929462869571,9.169757664312113,9.80241080125956,18.5140367773108,18.720514774164915,99.2041569587072,-0.26473011073084585,13273,0.7424984075535808,124.96536774213513,8.060189818050203,40.15251250031029,-29.944473796083976,8.745568777487824,21.088774739146288,,0.19833885759971362,40.8312481615926,2.260859316716837,98.95532885056724,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-5,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,175.38,28.4,695833,3695,21418,0,1817,0,0,69,0,0,0,1.4349999999998975,,,3.2788837521467595,6.69660997052679,9.800973208897418,22.27730385834902,18.720514774164915,95.36336473078062,-3.7065858479580633,3695,3.089365121922737,134.4828449717315,0.9043728778620211,14.465001299414133,-4.047201061366759,2.1420216063019986,22.179303751569208,,6.464356920135144,25.045203698504427,91.90806738910257,12.226296782196185,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.25,0,diagonal,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,177.38,28.4,672946,11419,41503,0,0,0,0,144060,0,0,0,,,,6.012811315826146,10.860239231234008,7.00001162883952,18.51404198272879,18.720514774164915,99.20423311582026,0.6005796187400005,11419,1.3563484627910347,124.19770895767059,6.627852943280915,39.48665689521218,-29.18690866395389,4.768004082774039,21.748392213168575,,3.546488014311233,69.23857371685891,12.234646127605137,70.69427095263451,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.25,0,above,0,6,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,201.51,31.4,804740,10711,28061,0,0,0,0,190027,0,0,0,,9.505500000000126,23.00349999999174,4.771926622802811,14.545114512602945,9.80246807273752,18.559112931589727,18.720514774164915,99.0840979061336,1.2339513474874664,10711,1.024404304008891,123.87061186007062,7.2262933580337085,35.98664388392885,-26.083299474408726,14.194648827332223,20.160550317900647,-0.2696927456409015,1.0388254983256497,39.763355448926866,5.70283459245343,99.8010762935205,True,True,True,False,False,False,False,True,False,lift,False,1.2235615916256712,False,,,3.0,
A-10ml-f0.50-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,65.66,28.83,410353,80664,18754,0,0,0,0,0,0,0,0,,8.03599999999833,20.733999999997028,2.303091193170325,1.2328435897828975,9.803114866696603,18.32280199834029,18.720514774164915,99.37044445192973,5.315941669080192,80664,83.18479009059544,0.5939910132040933,2.121438372534471,14.71391646906422,4.783098497121732,2.7368530987862565,13.010655987093985,0.2139120014659485,0.6650920775929542,29.423415864051282,5.263667677168568,100.81864888781128,True,True,True,True,True,True,False,True,False,reach_liquid,False,0.13769851040840744,True,0.10357968179702191,0.13910366735382626,0.425,
A-10ml-f0.25-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.25,0,above,90,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,211.86,28.4,708369,7625,50958,2492,0,0,0,171350,0,0,0,,,,2.570834706272093,7.174843994475743,9.80247987983709,18.516028486334683,18.720514774164915,99.20307589865796,-1.7650277982544302,7625,3.335102733849085,124.6551542405321,8.510672613147591,36.54557719325353,-26.608638222927876,7.05976931080319,21.369684407306632,,3.6317356226494346,42.0083606766915,5.379902016885189,100.06405445712481,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y-3.0,A,dy,10,0.25,0,above,0,0,-3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,219.7,28.4,564707,5513,109790,2345,0,0,0,225657,0,0,0,,,,3.766941565196608,10.628683956106356,9.802545748580453,18.500331935060164,18.720514774164915,99.196318254086,-1.0839012243014021,5513,1.503741463863584,124.27536974502043,9.535012069016531,29.806095950119733,-19.875405005471677,10.339634884252924,20.82080921149253,,1.511288759722177,41.031206492323754,6.1680457086883,100.82878206493,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.25,0,above,180,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,222.06,28.4,638540,12474,44020,2,0,0,0,248589,0,0,0,,,,4.405081733003515,12.73438937070577,9.802563659566367,18.51825419810068,18.720514774164915,99.20201318291494,-1.3144738684348205,12474,1.2490602228117194,122.26820891770659,8.396568902104375,26.96148704356201,-17.373286672305742,12.798437786584254,20.40195180296727,,4.528118844069327,45.8708865412163,0.922837468296362,101.05818452589152,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.25-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-20,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,226.01,28.4,621717,0,11295,0,2558,0,0,0,0,0,0,1.1249999999999316,,,7.354675994082239,3.166796155511424,22.946912035774083,41.45984992915871,18.720514774164915,76.08670112773483,-0.21293764663789239,0,0.013440460770742053,149.62911345282959,7.424588950017044,35.322520764481865,-25.222582127002887,6.000414944560985,21.545131804111314,,0.21603789923977562,24.291824168869077,16.17149880233069,77.99840703468914,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.5,0,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,105.56,31.4,728452,77472,23907,0,0,0,0,0,0,0,0,,7.548999999998536,23.07099999999158,2.0086953907369574,0.32500306862892087,9.797855611838985,18.50486354393517,18.720514774164915,99.1784360449932,7.15285362684373,77472,89.07774252808885,1.6948187956922436,1.1901181449973621,21.764573822260896,-2.244723892850839,0.4095566876453113,13.391439635688856,-0.20411467203549905,0.9922065082344709,1.4788960701037677,0.00012299379109643321,-0.0016050766855295329,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.14751533108001366,False,,,3.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+6.0,A,dy,10,0.25,0,above,0,0,6,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,137.27,31.4,749599,70816,24004,0,0,0,0,77717,0,0,0,,7.6559999999984765,22.96499999999183,2.945992922614535,4.867793669707993,9.802472882175595,18.51729028482817,18.720514774164915,99.16877616492128,6.113943935763574,70816,87.71733527523614,0.9104674504197076,1.4412795659405908,16.405020873602414,-5.952779006505954,0.635549506025953,22.425726396438897,-0.19174265068457705,0.9352736691839859,37.06950712004235,3.3647253683739304,99.6115010654446,True,True,True,True,True,True,False,True,False,reach_liquid,False,0.14570677662093368,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.5,0,above,90,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,86.35,31.4,660312,71651,23611,0,0,0,0,0,0,0,0,,7.547499999998537,26.94549999998255,2.1442507868163494,0.8807399529200747,9.797855636930976,18.507808096857563,18.720514774164915,99.17541874879454,7.198388989990853,71651,89.16488857881701,1.7399719163710392,1.2080108585021967,22.233411998823637,-2.7134800398512238,0.39090448679210754,13.394488868277122,-0.20105343245134047,0.9442360982363737,2.0730945592564543,0.33426974733617165,0.04686649777730799,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.14811142118473922,False,,,3.0,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.25,0,above,0,0,3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,173.13,28.4,548149,12156,38842,0,0,0,0,222040,0,0,0,,,,4.988858617090949,12.839182413425931,9.802459755716118,18.501075386291674,18.720514774164915,99.20099968818386,-1.4301697592518994,12156,1.3810413464936695,123.81532201326478,8.79919042171754,31.766814661617875,-21.51263460710366,12.8142071293124,20.39924078512762,,0.19640688709900195,40.847942965332635,4.792110130816145,99.71828384079816,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.5,0,above,180,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,103.33,31.4,744860,73077,23439,0,0,0,0,0,0,0,0,,7.54099999999854,22.764999999992295,2.23351486517123,0.6688717921931344,9.797855611691196,18.506959291224373,18.720514774164915,99.19336884734854,7.194714187675394,73077,89.26610922011294,1.7706820407360124,1.1609286254598052,21.281089195954504,-1.7600964144372373,0.36107378195638495,13.399365517306352,3.041249669535028,3.0778019849529863,1.33954143447323,0.49954579580197417,0.07456063888856379,True,True,True,True,True,True,False,False,True,reach_liquid,False,0.14857860469559017,False,,,3.0,
A-10ml-f0.50-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,142.85,28.4,604348,10397,17651,0,2998,80,0,34168,0,0,0,1.5074999999998895,,,5.275407485829074,14.79795487648454,9.802530971400376,20.332516618989725,18.720514774164915,97.4045492421914,-1.8353322991179963,10397,1.8583103740893987,130.5528786228089,2.5509330971459634,24.76909875588868,-4.803891949995309,11.915428674179559,11.481995904388214,,2.079586648856803,30.324763559978084,18.24339262132977,100.28423211530773,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.5,0,side,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,123.59,31.4,728929,77473,23904,0,0,0,0,0,0,0,0,,7.546999999998537,23.042999999991647,2.007930056988151,0.3152909435044216,9.567311621654515,18.504854198294716,18.720514774164915,99.17842798355049,7.139417509352257,77473,89.05595729907044,1.6885713387531966,1.1916642017309453,21.794582483116617,-2.274792273164794,0.41523435646858775,13.390511456492568,-0.20214523645958257,1.0048987460294494,1.5280864148565265,0.0001148730152595998,-0.0016049749029452408,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.1473826970524782,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.5,0,above,270,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,99.09,31.4,734989,77232,23709,0,0,0,0,52937,0,0,0,,7.748999999998425,26.462999999983676,3.077455818711771,2.260277385557351,9.803082745521733,18.50529056208153,18.720514774164915,99.1776545283734,5.657837833061043,77232,87.02569898996315,0.6678525551460559,1.4064340376564837,21.097384006682226,-1.5684663967457102,0.6932773351139064,13.345055301221397,-0.1944593716674196,0.8525505325144219,41.626394940907026,1.810813925117124,99.84223209548112,True,True,True,False,True,True,False,True,False,lift,False,0.14278927995252216,False,,,3.0,
A-10ml-f0.50-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.5,0,diagonal,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,129.38,31.4,728604,77516,23922,0,0,0,0,0,0,0,0,,7.547999999998536,23.129999999991444,2.0071207445698995,0.31753698162787247,6.995647161161002,18.504870402577374,18.720514774164915,99.17842037988073,7.142275365353938,77516,89.05070696508108,1.692010754383059,1.1904281756212196,21.797913853288836,-2.2780250782903773,0.4190953562413464,13.389880263639466,-0.21013293667984914,0.9586776780999358,1.0605861572075685,0.5144045147056744,0.07693459547935295,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.14707057463653342,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x-3.0-y+0.0,A,dx,10,0.5,0,above,0,-3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,90.26,31.4,713912,79360,24098,0,0,0,0,0,0,0,0,,7.843999999998372,22.75449999999232,2.310045770821857,0.5758194593483039,9.797855916101124,18.445880786591694,18.720514774164915,99.24364562644081,5.686114179616543,79360,88.08004503221446,0.28046872950150736,1.1662620446439302,20.607100590673024,-1.0878432154521334,0.05047322390431592,13.450140311379878,0.27015853114896116,0.7822248684137788,22.025117557572557,0.5470938638884294,0.07490764875648429,True,True,True,True,True,True,False,True,False,reach_liquid,False,0.15083288463952763,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.5,0,above,0,3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,87.19,28.4,564694,57926,15408,0,0,0,0,19133,0,0,0,,8.84549999999932,,3.406553078902169,2.383185669355119,9.803045420504592,18.498119170591035,18.720514774164915,99.2217230737207,3.6270239171051557,57926,84.209143944702,2.0203438025404306,1.3494908954547735,12.154471806450518,7.403146408367048,1.8828335103580363,13.150492702262422,,1.9621406314010936,4.237935297953137,1.578512389740222,99.53058632888786,True,True,True,False,True,True,False,False,False,lift,False,0.16932677202324037,False,,,0.0,
A-10ml-f0.50-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,202.92,28.4,615810,0,25773,0,2564,0,0,219936,0,0,0,1.1249999999999316,,,7.388615530921738,12.07080962416984,23.107081700726194,39.84577938524039,18.720514774164915,78.15812496286854,-0.21697159815208672,0,0.008762321528329533,147.7806124113374,9.659807477270254,38.90217253948938,-18.665290304055517,9.66587443993662,11.863143847233113,,0.07724844669637924,8.119328974357451,90.00350736571735,11.014799436692726,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,195.14,28.4,884058,5560,19917,0,1789,0,0,0,0,0,0,1.4349999999998975,,,4.006602828278743,6.7761288633292045,9.800529498397129,22.31864295611263,18.720514774164915,95.34236788524413,-3.5083807292790246,5560,2.1494761660211403,135.3883604770572,8.86356950834833,39.03533905876322,-19.598201874951858,2.5354651922452525,13.043646782662199,,6.123090789096789,34.27887003441336,6.330135685146607,95.54618640490423,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.5,0,above,0,-6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,106.14,28.4,592795,18276,15162,0,0,0,0,326850,0,0,0,,7.3979999999986195,,8.660491316248155,29.07774977812263,9.802614954538683,17.768420251625233,18.720514774164915,99.8807494273658,8.425528903704578,18276,36.54729717012879,7.077278515834391,8.92201214257321,31.53130898877758,-11.549095268654371,28.603736224495773,8.350998716623058,,2255.822563012217,21.74969861435886,28.240840874178446,103.1088324057026,True,True,True,False,True,False,False,False,False,lift,False,0.3504119030413071,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y-3.0,A,dy,10,0.5,0,above,0,0,-3,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,86.32,28.4,679869,73614,23522,0,0,0,0,44349,0,0,0,,7.539499999998541,,3.3684293510172765,3.6839068751285833,9.803031976263322,18.502728221018998,18.720514774164915,99.18158809172328,7.187621434071575,73614,89.12952076834628,1.7527236571464728,1.2595150074503938,21.503240229121758,-1.9829240306510065,0.41796743487510196,13.390064655298248,,3.86671469790317,45.47735173481127,2.89838364864832,99.57694540362174,True,True,True,False,True,True,False,False,False,lift,False,0.14783610823563703,False,,,0.0,
A-10ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,213.23,28.4,902507,1699,17943,0,2140,0,0,219915,0,0,0,1.302499999999912,21.120499999996127,,3.1894833426874585,2.746770202766916,10.370548064262973,28.71185578267776,18.720514774164915,88.93513451464244,-0.19860272364550374,1699,0.003846450121789594,137.27487889770703,7.363565503327738,43.67426011796883,-24.13683951015866,2.5075086920807754,13.048225706978025,,4.989664832467921,42.876229426791085,0.5357484584460986,89.29336887986149,False,True,False,False,False,False,False,False,False,table,False,0.9801967639477513,False,,,0.0,
A-10ml-f0.50-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,156.13,28.4,599142,4690,30938,0,3200,413,0,131220,0,0,0,1.3974999999999016,,,5.62081531256578,16.755088767412047,9.799412925190204,24.068522360821447,18.720514774164915,94.0405174106524,0.26428287656399957,4690,0.8731171964554654,129.55833553021282,3.8539286736506293,36.92532902797733,-16.219122402671495,16.560486247455668,10.673247419875025,,3.9698727167893164,45.10769371690637,22.16737978146717,96.5823187492786,False,True,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y-6.0,A,dy,10,0.5,0,above,0,0,-6,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,101.05,31.4,740704,93528,23228,0,0,0,0,0,0,0,0,,7.7479999999984255,21.27449999999577,1.7547627004049282,0.4341168612575468,9.797855611004659,18.53044961751513,18.720514774164915,99.20880846852748,5.6100224168260455,93528,87.41804208122083,0.6749509640866797,1.2151230246090161,20.661267732901315,-1.1347109607876131,0.6280147392911111,13.355725227182832,0.1841473664211041,0.8325812269818057,7.040869095272434,0.20856842211695728,0.026188366740250685,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.14672152677027517,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.5,0,above,0,6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,129.81,28.4,484188,5166,131434,2356,0,0,0,178629,0,0,0,,,,6.8659149649254845,14.77709845949139,9.803021768733808,17.610965614506554,18.720514774164915,99.76667626815099,-1.576724271183695,5166,1.2440997852106543,122.08097219910064,9.779775629022206,31.154650818184138,-11.950722064582642,12.676896356124027,11.351602469152716,,2.0086334360783193,14.184658311245762,9.011220428375143,100.70411202501619,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+6.0,A,dy,10,0.5,0,above,0,0,6,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,93.86,31.4,733459,102200,23520,0,0,0,0,0,0,0,0,,7.860999999998363,20.345499999997934,1.7973786519425479,0.693475774569458,9.797855608603475,18.503898332900437,18.720514774164915,99.1826758831128,5.4172814884630505,102200,87.14710350893398,0.43879607292761474,1.4170702578161094,21.29964475765609,-1.7723473711515476,0.7127330013916388,13.341874395703753,0.13620579878404127,0.9720538410910606,4.969024660641684,0.2527716485175274,0.03276735172449744,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.138180721103909,False,,,3.0,
A-10ml-f0.80-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.8,-10,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,86.48,29.71,497869,2546,8501,0,2140,0,0,0,0,0,0,1.302499999999912,21.690999999994798,21.75849999999464,4.121661016965191,5.984602204151033,10.336591600824725,28.62814687697677,18.720514774164915,89.02981182237849,-0.19257474483856674,2546,0.014190643344591688,137.44748430442263,9.499376988933198,42.83034742908664,-12.414248295643166,0.7384506484132579,2.45219000890479,-0.21713413696021713,0.9259463204737035,32.43812323206165,7.847561722297834,90.36377546802865,False,True,False,False,False,False,False,True,False,table,False,0.42555007201210227,True,0.11357311928455467,0.4333710710074514,1.307,
A-10ml-f0.80-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.8,0,side,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,63.28,31.4,712257,91605,21595,0,0,0,0,0,0,0,0,,7.566499999998526,21.55249999999512,2.0654242165966696,0.37803664978931556,9.56731162162279,18.531461813449216,18.720514774164915,99.15106479319289,7.033644059575718,91605,88.94024647471113,1.6251587244531913,1.143374264158934,30.64128062786785,-0.2360764076520805,0.5296806796446064,2.486321948549433,4.662903978952571,4.778355128696336,1.2346114471453753,0.00011637031888919746,-0.0015898609526575698,True,True,True,True,True,True,False,False,True,reach_liquid,False,0.1377555673398995,False,,,3.0,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.5,0,above,0,0,3,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,137.59,31.4,763305,76328,23309,0,0,0,0,49641,0,0,0,,7.745499999998427,22.872499999992044,2.878432521970367,2.3780443376152953,9.80305904031264,18.516776517155513,18.720514774164915,99.21119786112286,5.491937261725754,76328,87.23741711639958,0.541927500288626,1.3927334337915291,21.292151943138034,-1.7594281103563008,0.7851096032637855,13.330040936339449,-0.19708885494897518,1.0169520918275894,37.57538768606833,2.2801957796880594,99.6465190363091,True,True,True,True,True,True,False,True,False,reach_liquid,False,0.1437868856035428,False,,,3.0,
A-10ml-f0.80-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.8,0,diagonal,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,83.27,31.4,715676,78591,21581,0,0,0,0,0,0,0,0,,7.568499999998525,23.46649999999066,2.0506152084850955,0.4833219078576028,6.9956471605987955,18.532129363029288,18.720514774164915,99.15041697097196,7.022952378856695,78591,88.92605562879548,1.616174228493742,1.1495533825418576,30.57432886721219,-0.1690662514193253,0.5322782860722797,2.4858972801714536,-0.24187952714476052,0.9438348534302088,1.7374324579092537,0.033231205071433505,-0.0023565908802069034,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.13774566319601828,False,,,3.0,
A-10ml-f0.80-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.8,0,above,0,-6,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,71.39,28.4,432091,60343,7948,0,0,0,0,0,0,0,0,,8.506499999998905,,3.657136112015517,3.0673465523189294,9.797855615776578,17.989687893611986,18.720514774164915,99.74218762869452,3.9777158135004336,60343,84.25644793060597,1.1438088462033396,1.1897782451586292,21.619100786355503,8.826671462708102,2.3971642846010313,2.1808172115478675,,2.2253221337283278,13.283019252749673,0.0791625500805928,0.004659732166080394,True,True,True,False,True,True,False,False,False,lift,False,0.18440378015937278,False,,,0.0,
A-10ml-f0.80-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.8,0,above,180,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,88.2,31.4,724357,101939,21753,0,0,0,0,0,0,0,0,,7.787999999998403,20.34649999999793,2.0243330894411695,1.0289651953267847,9.797855607846492,18.529421025459197,18.720514774164915,99.15277628705495,5.536304372386384,101939,87.13245096065786,0.5128192069871189,1.2347625802073297,29.495542324125484,0.9141126932865062,0.7187881795876414,2.4554047615315833,0.4235367455026305,1.040585860878575,7.776810581434675,0.634408850582239,0.09497004463229976,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.13055545322869014,False,,,3.0,
A-10ml-f0.80-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.8,0,above,270,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,85.75,31.4,710104,74882,21983,0,0,0,0,0,0,0,0,,7.574499999998522,23.094999999991526,2.07704463697881,0.3609370263195644,9.797855613229952,18.531298043660076,18.720514774164915,99.15000083133862,7.212044921739359,74882,89.09937169030064,1.6967231266319416,1.1717620257013837,30.864286308178684,-0.4606710497211397,0.5456121769343324,2.4837173900733713,-0.20296882667042376,0.9577227629601845,3.2683745053298527,1.234961740983584,0.1969785423907523,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.137549619653692,False,,,3.0,
A-10ml-f0.80-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.8,0,above,0,3,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,77.02,28.45,494838,54541,15227,0,0,0,0,0,0,0,0,,8.765999999999222,21.811999999994516,2.6527718464002903,2.033567605595591,9.803843010583453,18.314674378536846,18.720514774164915,99.38498639295355,3.373027858627996,54541,85.27537085030885,2.204335351974057,0.8658248636957545,22.77143742555746,7.646787143652619,1.051908431358139,2.4009362841058888,0.18033378311359724,0.44024883811851667,37.09815340338017,1.3843278944593658,99.9706216543361,True,True,True,True,True,True,False,True,False,reach_liquid,False,0.2098602811432908,True,0.12894960999025776,0.015248893795327314,0.053,
A-10ml-f0.80-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.8,0,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,113.34,31.4,711373,91251,21596,0,0,0,0,0,0,0,0,,7.567999999998525,21.502499999995237,2.0502812962502084,0.39365209810256824,9.797855612690467,18.53212962545812,18.720514774164915,99.15041770935848,7.023619036191933,91251,88.92988738548358,1.6147681891773762,1.1493124800567527,30.583019687071197,-0.17778299026244282,0.5289463668178249,2.486441997247307,4.473649602228623,4.588313127583555,1.4411746321902896,0.00013012697978805586,-0.0015957175933101189,True,True,True,True,True,True,False,False,True,reach_liquid,False,0.13777552331968085,False,,,3.0,
A-10ml-f0.80-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.8,0,above,90,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,105.08,31.4,707845,91536,22220,0,0,0,0,0,0,0,0,,7.55999999999853,21.48399999999528,2.0528809790267424,0.3276386375176267,9.797855611923858,18.529119895840903,18.720514774164915,99.15406701585775,6.9989141941217765,91536,88.8199506449478,1.5962107888473052,1.2167425295097114,30.853332775651737,-0.4474731549863331,0.594091155877556,2.4757917248418324,4.341218287195922,4.457375945538408,1.3438702687158934,0.00013392277195247037,-0.001592535835011674,True,True,True,True,True,True,False,False,True,reach_liquid,False,0.13677546410686625,False,,,3.0,
