id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,error
A-10ml-f0.25-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.25,0,side,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,17.17,28.4,12,0,0,0,6416,0,0,0,0.0025,2.8965000000001346,,0.8036857646525708,0.003770360606171149,134.56458363425668,33.456096786629324,5.720514774164916,11.005801626123427,7.192824240240779,0,0.33688794922498594,270.8594882805061,93.5334916114969,-22.1988052477048,-93.53416843224244,90.00160536131644,334303.569621697,,7.2006712522531675,22.196821372761633,90.00160541039635,11.005788707437809,False,False,False,True,False,False,False,False,table,False,-7.98092159538511e-07,
A-10ml-f0.25-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.25,0,above,0,-6,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,20.74,28.4,619,0,0,0,5981,0,0,7502,1.0424999999999407,,,69.39174277908025,99.48226985450901,28.6010205963148,23.186591468142304,5.720514774164916,64.18857626598508,-0.017494957452020288,0,0.0035120690900701454,237.43566793580513,99.89846546703664,-13.498509000039281,-93.53419885354218,90.00209559367687,256103.58973455566,,0.02253199670509945,57.92863803921551,90.00209632344165,11.15782634295191,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.25,0,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,25.09,28.4,223126,0,5852,0,5983,0,0,0,1.0424999999999407,,,0.7380963060710909,1.8291239084508586,28.604638140116794,34.26560625432476,5.720514774164916,70.65512355911522,-0.19923196901697887,0,0.007231053048185196,148.82350271945214,0.24049075796320785,34.22243621330609,-23.775010922915992,0.0948039542623125,22.514126565454042,,0.20008693045612322,0.6373747287656779,0.2039189513289108,0.025955825587590853,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-20,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,26.29,28.4,0,0,0,0,4077,0,0,0,0.4925000000000004,,,0.7994892796545671,0.005039502568414035,78.24877402594188,84.0211567743026,5.720514774164916,-0.0016072869047173114,-0.20010053236112213,0,1.4822371816376448e-07,198.90585293780742,0.40355769941124986,104.61236053406765,-94.16532458378276,1.4311854260314507e-05,22.529621885653654,,0.20010053236131417,1.2447602743458248e-07,1.4463842815886967e-05,-0.001607286904774201,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.25,0,above,180,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,37.28,28.4,221696,0,5813,0,5983,0,0,0,1.0424999999999407,,,0.7431025801712505,1.7948049270243875,28.60862099471715,34.265606575788865,5.720514774164916,70.65511290510956,-0.2000995902529598,0,0.0014671824752243345,148.81986809537997,0.23525139135520548,34.28563914567801,-23.83829619620463,0.08718620937008148,22.515371844827037,,0.19974041361552416,0.6328373147683677,0.10442170923638922,0.009499255458361656,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.25,0,above,270,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,38.56,28.4,222141,0,5701,0,5983,0,0,0,1.0424999999999407,,,0.8329895965761339,1.902139069140232,28.61267624370294,34.2655972251461,5.720514774164916,70.65511709064569,-0.20010890300772854,0,0.00017734543190395046,148.82050486955623,0.2546831529528995,34.217666647700625,-23.76980080346125,0.17671449994668453,22.500736533754722,,0.2001084549032972,0.7134914030431507,0.11530701407677935,0.011273912300726578,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.25,0,above,0,3,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,47.79,28.4,180284,0,7045,0,5982,0,0,0,1.0424999999999407,,,1.5907805670705417,3.9364138816768572,28.63289750946185,34.25932956120129,5.720514774164916,70.71794840170995,-0.20011424358179486,0,0.00019502054780663243,150.68899115904082,1.3598126252198766,35.63485760042496,-24.973051337715184,5.008815113475093,21.70873871478613,,0.19981542519243176,0.49155928926132975,1.3418106104862006e-05,-0.0016072729259577097,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,20,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,49.12,28.4,126242,0,8473,0,0,3417,0,0,1.3899999999999024,,,5.04207649606751,17.03915661267114,10.840084018889373,16.63449651903499,5.720514774164916,84.19624359587297,-0.20008122291697433,0,0.000929337306239824,136.46445609997016,5.838515956106844,31.412919219013748,-21.755094029919626,17.12978607881555,19.642884135083865,,0.20013615313348082,5.790142557585887,1.486154837246863e-05,-0.0016072863722036569,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,10,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,51.39,28.4,116256,249,10746,0,4234,0,0,0,1.302499999999912,,,128.85266082174286,91.64773658436111,9.95908873287116,15.581158212452657,5.720514774164916,89.33598017339254,-0.20010333473810538,249,0.0006735960168489815,132.13384980376452,6.9715870687345065,45.13920707086871,-35.01316992093875,3.0478855026908036,22.030914491636086,,0.011573549149887653,100.69064802987786,90.00209593761731,11.005847749546827,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.25-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-10,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,53.48,28.4,154965,0,0,0,3414,0,0,0,0.7699999999999706,,,1.2503327052404416,1.4900470748912513,53.231231902922715,58.92160883938302,5.720514774164916,46.018529607803075,-0.2001331360097086,0,0.0008067686225901803,167.0141569783104,1.6340139791470139,57.75946304615867,-47.3275747118354,0.6324555211750812,22.426232233487116,,0.2001019477725632,1.3569255002808092,1.486154837246863e-05,-0.0016072869156830275,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.25,0,above,0,0,3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,31.97,28.4,127123,0,4952,0,6011,0,0,0,1.0424999999999407,,,4.679740793139923,9.50931956218926,28.722476396245465,33.3923018881809,5.720514774164916,71.87637115458041,-0.1996307229788566,0,0.004925056693118023,147.26690585219748,0.19147128914930786,35.49526057061615,-25.047475191733366,0.3294143700999118,22.475774114625047,,0.20005660073957204,2.985684749787302,0.11430928156228343,0.011114904871488999,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,5,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,72.31,28.4,186590,0,6554,0,4940,0,0,0,1.1599999999999278,,,2.7971405589789478,5.688957314702075,19.038271825835064,24.473703291178268,5.720514774164916,80.4436125209827,-0.20012733552282613,0,0.0006472688457212503,140.34779492199527,0.08201609409039341,34.52912700254326,-24.01552550812483,4.333263615873916,21.81990997625365,,0.19990817084585125,1.5255248135429482,0.25395119028461705,0.03410051303632004,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.25,0,diagonal,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,73.2,28.4,63296,0,0,0,4343,0,0,0,0.902499999999956,,,0.2744397300315567,0.6796594695905318,28.544783325449853,33.21924782175492,5.720514774164916,72.02664840410452,-0.19946566317503162,0,0.006739083266200426,161.45659932310454,20.708085632733237,31.762865993103137,-21.316359573958415,0.020298287465958118,22.52630605477472,,0.19952014863668172,20.394767484930316,0.14579757544440175,0.01622949118572947,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.25-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.25,0,above,90,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,79.51,28.4,221124,0,6169,0,5983,0,0,0,1.0424999999999407,,,0.6857553343102942,1.748704891623518,28.603796017459363,34.265494238627056,5.720514774164916,70.65511968536825,-0.20007244051556405,0,0.0009274561919059803,148.81409693827626,0.2176961119708586,34.3561379852486,-23.909151513220387,0.020884695515969737,22.526210194371078,,0.19955994713245923,0.5673271428596772,0.2544374256509846,0.03367274867700235,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,41.55,28.4,0,0,0,0,4077,0,0,0,0.4925000000000004,,,0.7994892796525866,0.0050393816453041165,78.24877402594188,84.02115448136848,5.720514774164916,-0.001604974947850096,-0.20009986897910614,0,1.800038479559638e-07,198.90585104176554,1.3509847538772066,109.43292094770646,-89.91465157023195,1.2518779069552075e-05,13.458389147984555,,0.2000998689790201,1.129020365114368e-07,1.319902026398418e-05,-0.0016049749478597383,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.25,0,above,0,6,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,63.16,28.4,126653,0,13796,0,6076,0,0,0,1.0424999999999407,,,4.736718508290183,11.267584687854011,28.75564880748873,34.2577693773403,5.720514774164916,70.79334236514734,-0.19945010647431233,0,0.006531622043013722,152.37415387198075,2.9595262750004565,37.133711691213215,-25.44457377637607,12.293724718626757,20.488544085737136,,0.2000705100414605,3.213677815324167,0.6975272443192858,0.10881388906315095,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.25,-5,above,0,0,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,83.78,28.4,232364,0,0,0,3096,0,0,0,0.902499999999956,,,0.20902400342307698,0.2587238274659679,39.96614447765703,45.67327396932176,5.720514774164916,59.25014993734234,-0.2001153253684551,0,0.0003185250569215599,157.60074056687554,1.3834660695465533,44.510971132826846,-34.08859522573861,1.5139191957211153,22.282085553577172,,0.20010221103573475,0.18015457595806067,1.4983666681503355e-05,-0.0016072869000706455,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y-3.0,A,dy,10,0.25,0,above,0,0,-3,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,63.22,28.4,128208,0,9846,0,6130,0,0,0,1.0424999999999407,,,6.815415959202084,5.2518620492273325,28.770421584593635,33.38722070169566,5.720514774164916,71.95715220535278,-0.20090115605238268,0,0.004155094747280837,147.111162811157,5.860673915089712,52.67072780101412,-42.57372024569715,10.755785682212055,20.75042192377713,,0.201203264743022,4.863619502263823,3.3580383444310513,0.5439116297525587,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,41.46,28.4,154957,0,0,0,3414,0,0,0,0.7699999999999706,,,1.1922065117632143,1.420551043592181,53.234521203441034,58.921719412122954,5.720514774164916,46.01758642995941,-0.20013101334066113,0,0.001056311632944364,167.0172498535086,0.8101474629501658,62.822510416582894,-43.310755882278826,0.6710181246635973,13.348694540370982,,0.20010179059174912,1.2932824943835017,1.2401778567452335e-05,-0.0016049749342781174,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,-5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,42.16,28.4,232347,0,0,0,3096,0,0,0,0.902499999999956,,,0.17585961947071727,0.209375660838698,39.96832889335983,45.67331342742039,5.720514774164916,59.24952122549269,-0.20011422253769784,0,0.00028238115804125305,157.6008188394177,1.0767214536220107,49.63164819596332,-30.131441555811158,1.540567172590001,13.206493269221362,,0.2001005976973906,0.14285263073250581,1.2663509647306462e-05,-0.0016049749454614278,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.5,0,side,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,20.78,28.4,16,0,0,0,6417,0,0,0,0.0025,2.909500000000139,19.60049999999967,0.8038974850408827,0.003798274297066208,134.56458363425668,33.45609402624109,5.720514774164916,11.005710627290721,5.336408516859209,0,0.33282579198157664,272.57572460902156,98.66328891021057,-26.987158524923828,-98.66435414896222,90.00134227003713,399815.1641792898,5.336380600954758,5.346749423104397,26.984570701751572,90.00134067078785,11.005701964916087,False,False,False,True,False,False,False,False,table,False,-1.1944866095942681e-06,
A-10ml-f0.25-p+0.0-above-y0-x-3.0-y+0.0,A,dx,10,0.25,0,above,0,-3,0,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,96.92,28.4,1184,0,0,0,5978,0,0,60388,1.0424999999999407,,,2.9476176729145407,4.075684031714775,28.548166374387453,34.243136174045674,5.720514774164916,63.27160465998319,-0.2000848142040615,0,0.0015666571791836837,138.54204559403624,34.7461257656067,40.744505450287356,-30.146120504486923,0.25204345441135023,22.488422301059366,,0.2000928257577653,32.28476518529083,0.15050266580849087,0.016998336339519332,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,10,0.5,0,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,57.16,28.4,215903,0,5778,0,5983,0,0,0,1.0424999999999407,,,0.7285450716278388,1.7967872369740205,28.607099067346745,34.26553359323002,5.720514774164916,70.65462545504855,-0.1997933830711826,0,0.007150399542414012,148.82397162821584,0.26055033289103435,40.78053680311612,-21.26311670576361,0.2905263442717325,13.41089831345767,,0.20010557589295833,0.6304108656775902,0.27067046590008337,0.03648058931860158,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,10,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,50.91,28.4,169113,250,8869,0,4202,0,0,0,1.302499999999912,,,18.616886369588553,1.8662558978769614,10.14553684159096,15.581160868917909,5.720514774164916,89.3357457288935,-0.20010355370327082,250,0.0007856435664092937,132.13152862725542,7.000792898749312,51.059760632264044,-31.6839151575347,1.2252039726763715,13.258076008931226,,0.20010204811262702,3.228089477048749,0.18959425360861396,0.02322826701670034,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y-6.0,A,dy,10,0.25,0,above,0,0,-6,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,94.85,28.4,123717,0,7053,0,5981,0,0,0,1.0424999999999407,,,4.094903634782127,8.183186081930598,28.568139891245092,33.117195387421944,5.720514774164916,71.96588139905411,-0.19996890620489066,0,0.004518672615673743,148.23829936298526,0.2200578133077945,33.70984433763437,-23.26005663507548,0.6676030924532537,22.420485904214807,,0.20008956006156117,5.974733617033764,0.07583994481296266,0.004819281716337574,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.5,0,above,90,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,37.66,28.4,212845,0,6538,0,5982,0,0,0,1.0424999999999407,,,0.5507091730011668,1.5815685490003086,28.601399536715235,34.265410277266994,5.720514774164916,70.6546556083959,-0.20004418677773556,0,0.0010857709931371734,148.81029749058686,0.2967153280499007,41.09298795902967,-21.576461356927506,0.7369624528923333,13.337912962179548,,0.19988227212856852,0.43203083131363285,0.21764860972228436,0.027617767351065935,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,5,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,68.81,28.4,149047,0,15390,0,4940,0,0,0,1.1599999999999278,,,1.7394455755337694,1.543815706406796,19.031232049461348,24.473202498476674,5.720514774164916,80.44351899627691,-0.20011498586354481,0,0.00041849461708965996,140.35902188899678,2.06309831658398,43.83554775210295,-24.32250170974755,0.1491003706102485,13.434017633862277,,0.20010273828568306,0.5208013865194158,1.2605816820395112e-05,-0.0016049749639802146,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.25-p+0.0-above-y0-x+0.0-y+6.0,A,dy,10,0.25,0,above,0,0,6,18,22.01284832596418,9.071233030783917,2.240207798703662,42.75528824620785,False,86.11,28.4,89041,0,3074,0,5981,0,0,0,1.0424999999999407,,,3.497920809210472,7.105492020524057,28.547176169699693,33.19464875894993,5.720514774164916,71.75553755293865,-0.20025537737626553,0,0.003795745732208615,148.15950326553113,0.34087001873083683,33.255466949412515,-22.797340301961178,1.1976920530064714,22.333808437045807,,0.20009460630229506,5.993733828064106,0.10654710581007833,0.009847400514682397,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,10,0.5,0,above,180,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,50.22,28.4,214880,0,6499,0,5983,0,0,0,1.0424999999999407,,,0.6531037555231662,1.6681325208455595,28.607934897399367,34.26553484086107,5.720514774164916,70.65461682665808,-0.20010361059442233,0,0.004773072480900299,148.8271997084473,0.2683684827861163,40.82238648341751,-21.305475578201243,0.5240539586269164,13.372721465922208,,0.1999429366792583,0.5431876991300395,1.2313298636799924e-05,-0.0016049743495544775,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,10,0.5,0,above,0,-6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,44.8,28.4,649,0,0,0,5975,0,0,72656,1.0424999999999407,,,13.747621874097748,21.77910462326555,28.60227866079622,24.057900361978206,5.720514774164916,60.036198292933236,-0.2003880032476757,0,0.0019004801625785708,143.9784298774157,30.985887890619736,53.466980499606365,-30.760043101941054,7.823331207988906,12.171500135386385,,0.1999706619352965,25.54085674072283,0.5618831393213143,0.08611930967089944,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x+3.0-y+0.0,A,dx,10,0.5,0,above,0,3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,43.78,28.4,178483,0,9522,0,5982,0,0,0,1.0424999999999407,,,0.9957378096154736,2.8683736830187936,28.60080674403747,34.25961303204399,5.720514774164916,70.71768192335534,-0.2002032687052277,0,0.0005951570861272515,150.70321711270174,2.0564513458513893,43.25776580562149,-23.700301145644545,0.9940155933387378,13.29588270785653,,0.2001373745099289,0.4542215126871971,1.303228910417746e-05,-0.0016049707989098075,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x-3.0-y+0.0,A,dx,10,0.5,0,above,0,-3,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,47.61,28.4,1159,0,0,0,5979,0,0,60607,1.0424999999999407,,,2.533328087756101,2.4508781599455323,28.550003883943116,34.2448749780526,5.720514774164916,62.463778417565784,-0.20011123236462341,0,0.0009496656069632962,139.33867177224158,34.547290886202966,46.609334492051794,-26.98155880609379,0.18305422844906327,13.42846713444599,,0.20004869929051597,32.154990240512376,1.1186424742742302,0.17559788670944573,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.50-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.5,20,above,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,71.59,28.4,131265,0,6709,0,0,3417,0,0,1.3899999999999024,,,4.1894883359517205,17.470376854064614,10.839374986697187,16.63449392206977,5.720514774164916,84.1921947809756,-0.19875938594503956,0,0.007773963426136339,136.43830106600012,8.831051529845771,35.47926920057266,-17.75226311544076,15.663100145304279,10.832187780067146,,0.20013574247909052,5.931875077874386,1.2605816820395112e-05,-0.001604974865374913,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x+0.0-y+3.0,A,dy,10,0.5,0,above,0,0,3,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,35.81,28.4,122974,0,7335,0,6159,0,0,0,1.0424999999999407,,,4.614370692465136,9.183120740093678,28.754233793724776,33.39234524739409,5.720514774164916,71.86734392311632,-0.20105941639422115,0,0.004652777131232785,147.24032248271962,5.3782739086422415,53.17487784135092,-34.05388633121098,11.365283493274227,11.575745747101925,,0.2001127206425587,3.0161357578411407,1.2401778567452335e-05,-0.0016049749474818268,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.80-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.8,-20,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,30.14,28.4,0,0,0,0,4077,0,0,0,0.4925000000000004,,,0.7994892796439265,0.005040436081054127,78.24877402594188,84.0211350958751,5.720514774164916,-0.0015855253266269709,-0.20009918656942183,0,1.8979054413127086e-07,198.9058362807561,5.064966328106569,119.63698167097137,-89.23323201861379,1.0560596771592162e-05,2.5729098311488054,,0.20009918656934197,1.2024174817339152e-07,1.198328416961092e-05,-0.0015855253266094987,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,10,0.5,0,above,0,6,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,65.72,28.4,127020,0,3486,0,6163,0,0,0,1.0424999999999407,,,5.057047364519561,12.359247255609558,28.774532693942152,34.25646820143588,5.720514774164916,70.79310200538126,-0.20007254671428054,0,0.0014509900958951018,152.35395662934295,2.5002385843891552,40.71224116585429,-20.377207599269738,10.557744370079577,11.712709133578224,,0.20002488844608182,5.339849195682362,1.791758251965523,0.28808108222728185,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.50-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,10,0.5,0,diagonal,0,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,81.42,28.4,67669,0,0,0,4342,0,0,0,0.902499999999956,,,0.2783068419557048,0.6889545024316956,28.544697430460563,33.232997797477225,5.720514774164916,72.02312822043103,-0.2000716563923463,0,0.0010870222154877466,161.41223894038447,20.70019935301009,36.89529524416023,-17.377407079367273,0.02329934443537803,13.454582439768796,,0.19972606243186214,20.436682841269455,0.20781852164313427,0.026283328049312663,False,False,False,False,False,False,False,False,table,False,,
A-10ml-f0.80-p+0.0-side-y0-x+0.0-y+0.0,A,approach,10,0.8,0,side,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,20.51,28.4,16,0,0,0,6416,0,0,0,0.0025,2.916000000000141,19.60049999999967,0.8040086583898256,0.003848332030687591,134.56458363425668,33.45607206995398,5.720514774164916,11.00572898681633,4.303746075741508,0,0.33018401069621006,273.52516010583645,109.52213892869476,-29.626719649531694,-109.5235743408295,90.00141340881679,379681.7174671249,4.303755802423576,4.316400081727434,29.623815191822825,90.00140300683584,11.005725848858114,False,False,False,True,False,False,False,False,table,False,-1.2260744565406015e-06,
A-10ml-f0.50-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,10,0.5,0,above,270,0,0,18,22.01284832596418,18.142466061567834,4.480415597407324,47.89775430777567,False,81.95,28.4,210949,0,6365,0,5982,0,0,0,1.0424999999999407,,,0.6227211240079581,1.6564419610650951,28.601881605860058,34.26551248079714,5.720514774164916,70.6545613001246,-0.19905627889828942,0,0.007155052714567293,148.8208335973467,0.2712681897833058,40.81547610069124,-21.298567599151525,0.49569937925910756,13.377356969120312,,0.20012357024120322,0.4910975115932558,1.2605816820395112e-05,-0.001604974960126859,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.80-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.8,20,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,42.87,28.4,126118,0,2638,0,0,3416,0,0,1.3899999999999024,,,3.2960154040218694,10.186062284302164,10.83994979633645,16.634474084596665,5.720514774164916,84.18624362629663,-0.1989929659230935,0,0.007472156887488127,136.4120199039597,9.316649561392008,43.338601071370036,-14.030636433326638,7.427805161186548,1.351836543420184,,0.20010096687867268,5.245050182171233,1.1164539134006841e-05,-0.0015855253191301498,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.80-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.8,-10,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,58.5,28.4,154947,0,0,0,3414,0,0,0,0.7699999999999706,,,1.1376635721264459,1.3561359866740494,53.23904722914029,58.92183644637474,5.720514774164916,46.01647204295822,-0.20012855659230777,0,0.00125776485802566,167.02100955563986,0.9295415900255533,73.5408760519426,-43.122189849506164,0.7147781038311529,2.4560603930485896,,0.20010547246791027,1.2342685654374386,1.045654894575938e-05,-0.0015855253100085529,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.80-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,10,0.8,5,above,0,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,47.74,28.4,141280,0,10935,0,4940,0,0,0,1.1599999999999278,,,0.7941712300106772,0.9377478663508749,19.00468621832093,24.47411871585688,5.720514774164916,80.44265501266932,-0.20011452565265458,0,0.0007766864480162565,140.3536688346688,2.116906354025355,44.75095998656113,-14.36385338126081,0.46473241276855953,2.496939872051927,,0.20010660995128274,0.27565991680927293,1.0697753125226707e-05,-0.0015855253453898226,False,False,False,False,False,False,False,True,table,False,,
A-10ml-f0.80-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,10,0.8,0,above,90,0,0,18,22.01284832596418,29.027945698508535,7.16866495585172,58.783233944716386,False,33.24,28.4,195181,0,0,0,5981,0,0,0,1.0424999999999407,,,0.07014283117907737,0.077087269713305,28.564687267084306,34.26548283821947,5.720514774164916,70.65400879810902,-0.1995338775188371,0,0.006718708417012991,148.8178661648392,1.053475453439128,49.09984131937248,-18.715281320873064,1.30916414536672,2.358864646170126,,0.19944603573703557,0.05573451513224646,1.3687032762131918e-05,-0.0015854101991251532,False,False,False,False,False,False,False,True,table,False,,
