id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,contacts_clamp_rig,contacts_clamp_pads,contacts_pipette_rig,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_rig_clear,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,seated,seat_torque_Nm,seat_extra_turns,seat_hold_s,error
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,100,0.5,0,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,29.94,28.95,135367,82102,0,0,0,0,0,0,0,0,0,,9.306499999999883,19.60049999999967,0.9826209718775611,1.110368119706145,9.56780837654278,58.87597575586074,58.874954642185315,99.17892173850538,4.693011714649462,82102,84.32329246107855,1.598849681265387,0.545327548789547,27.418286174881153,9.780504973201488,1.1013845757057474,41.602681260396906,0.07859282532480519,0.350683040807004,0.25622229441639266,4.517745487845102e-06,-0.0015693985466477727,True,True,True,True,True,True,True,True,True,,True,0.05907630561279076,True,0.12171152221026862,0.3642931138018367,0.553,
A-100ml-f0.50-p+0.0-above-y0-x-3.0-y+0.0,A,dx,100,0.5,0,above,0,-3,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,20.68,28.4,8208,939,0,0,0,0,0,3987,0,0,5955,,,,107.00884571104659,69.8472634077973,9.566776536573936,58.88283446783384,58.874954642185315,98.62047513384043,0.311773101078508,939,0.004284330660156004,271.8125932445249,125.10770652731642,-62.781397978848425,-124.87916125491638,89.99991171210019,-13994320.791273247,,0.020742116929340526,60.16212041944084,89.9999116976216,23.71135741228673,True,False,True,False,False,False,False,False,False,rig_clear,False,,False,,,0.0,
A-100ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-10,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,37.26,28.7,119191,78756,0,0,0,0,0,0,0,0,0,,9.283999999999855,19.60049999999967,13.487603440859571,12.145869429562994,9.567811086011249,58.878461359190005,58.874954642185315,99.2070470390567,4.930319727380603,78756,83.32933897838682,1.4376386998919002,2.207614917442129,28.273598562886043,9.181140825454154,12.09838774979722,37.394943291376975,0.2275318600695948,0.37247943660541905,13.232980260504998,2.119010463505997e-05,-0.0015673370446400302,True,True,True,False,True,True,True,True,False,lift,False,0.03987351313474769,True,0.22270267080133688,0.195814871607993,0.301,
A-100ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-5,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,33.27,31.4,125741,91902,0,0,0,0,0,0,0,0,0,,9.301499999999876,19.60049999999967,6.902004731665818,6.536920280530637,9.567747617367672,58.8765485566978,58.874954642185315,99.19311503418852,4.620386809686961,91902,84.2381412862874,1.1754553817926003,1.1103810835676509,27.697914333526395,9.556871346674573,6.464206846424835,39.57397914554858,0.12944320823302613,0.37093124209363554,6.453555107645201,0.1420605833534899,0.04412576739532255,True,True,True,False,True,True,True,True,True,lift,False,0.04242052527396022,False,,,3.0,
A-100ml-f0.50-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,10,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,29.72,31.4,122662,91004,0,0,0,0,0,0,0,0,0,,9.285499999999857,19.60049999999967,8.54644568447437,8.904652719986073,9.567739664273962,58.8705426506692,58.874954642185315,99.15367911563098,4.813172143490988,91004,83.92456167695464,0.7149385865612643,1.6890861986868666,27.484390010228793,9.374524152857417,8.034326590494025,38.97344012457779,0.1577340862683312,0.33892619651837486,7.190699896600576,0.244868890338835,0.08293965581638234,True,True,True,False,True,True,True,True,True,lift,False,0.016446018852942598,False,,,3.0,
A-100ml-f0.80-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.8,-20,above,0,0,0,28,47.4252440598675,54.761678256703064,76.3330187385719,31.950801368259466,False,12.98,28.4,27589,803,0,0,2233,0,0,58,0,0,5567,1.2624999999999165,,,122.12639181525404,90.21989802563593,11.680587144343901,70.42562686777717,58.874954642185315,87.67050368731776,0.8466847498463936,803,0.004240252436753584,280.7905929369493,155.07685204891942,-85.11952119822615,-146.61203844244852,89.99997732037868,-54477647.44001934,,0.006693461772103506,101.80892083354347,89.99997725225585,23.71142239484206,False,False,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-100ml-f0.50-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,5,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,37.67,31.4,123843,91000,0,0,0,0,0,0,0,0,0,,9.069999999999593,19.60049999999967,4.544813646174701,4.553673399791147,9.567743474594478,58.8710528069124,58.874954642185315,99.17138055880174,5.4395303730406654,91000,85.06386374236881,0.15690297278592716,0.9918317066745874,27.46313722305171,9.648987427695127,3.479279793852503,40.70616421098166,1.342621916327402,1.3804098391122104,4.7026530742075225,0.542243086834003,0.19098014921820144,True,True,True,False,True,True,True,False,True,lift,False,0.017751529688368205,False,,,3.0,
A-100ml-f0.50-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,100,0.5,0,above,90,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,32.51,31.4,146883,93764,0,0,0,0,0,0,0,0,0,,9.309999999999887,19.60049999999967,1.0006833477994055,1.1321307469880955,9.567746071149907,58.87597548732763,58.874954642185315,99.17892071524012,4.643895372191204,93764,84.23301065919117,1.6381430383444222,0.5549453328166369,27.413784787871915,9.785332150880038,1.1236816983004072,41.594286242401665,0.3462013405683592,0.47067626611350183,0.11174052850244379,1.4763126439582167e-05,-0.0015681665583079075,True,True,True,True,True,True,True,True,True,,True,0.05951027942807986,False,,,3.0,
A-100ml-f0.50-p+0.0-above-y0-x+0.0-y+6.0,A,dy,100,0.5,0,above,0,0,6,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,19.11,31.4,117958,92493,0,0,0,0,0,0,0,0,0,,9.268499999999836,19.60049999999967,5.50633828824595,5.413881512891171,9.567746071589541,56.963882492836284,58.874954642185315,101.35470787094762,5.10952555080152,92493,84.19381574591888,0.9472370323749729,3.051168583667995,26.203347800399165,11.127917359844892,2.919357524896874,40.91755939730999,1.2306502930642533,1.2666838066083097,6.794866888850277,0.6407804686837835,0.23477336988420955,True,True,True,False,True,True,True,False,True,lift,False,0.05828834916524365,False,,,3.0,
A-100ml-f0.50-p+0.0-above-y0-x+3.0-y+0.0,A,dx,100,0.5,0,above,0,3,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,30.41,28.71,120983,76805,0,0,0,0,0,0,0,0,0,,8.749999999999202,19.60049999999967,3.9751688579658664,4.1450724289523775,9.567808339828135,58.874959912982355,58.874954642185315,99.17921028602657,5.86208784194174,76805,82.36618330037972,0.5047292914628964,5.005774104337981,27.797910787610082,9.717508658821567,3.98663910406516,40.514397873175085,0.016700845944006035,0.3383964735999767,3.5663861563653008,0.19234678717598472,0.062365394822477244,True,True,True,False,True,True,True,True,True,lift,False,0.019808566883707506,True,0.28589995341140956,0.19905751906638275,0.306,
A-100ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,100,0.5,0,above,0,-6,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,33.21,28.4,50349,24445,9549,0,0,0,0,30748,0,0,0,,5.107499999999889,,51.583861368944596,49.550558167009434,9.572618524587767,57.18140025048014,58.874954642185315,99.75284852286984,2.780779081717477,24445,99.39775619603458,5.958984154888758,11.935463645568252,82.16231772420865,-33.731937179074386,28.67557196460173,30.223192291109306,,220.58586759844331,41.78049853820935,0.8362806852493052,0.30761513172791766,True,True,True,False,True,False,False,False,False,lift,False,-0.0007337327982559614,False,,,0.0,
A-100ml-f0.50-p+0.0-side-y0-x+0.0-y+0.0,A,approach,100,0.5,0,side,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,37.1,28.95,135565,82122,0,0,0,0,0,0,0,0,0,,9.306499999999883,19.60049999999967,0.9765238900330546,1.1043106773851072,9.56778659862418,58.875969559316694,58.874954642185315,99.17892843050865,4.690581973960745,82122,84.34428067850725,1.59148844964916,0.5420061997862772,27.4184273970335,9.780262400664096,1.0953152110103057,41.6049663955424,0.10692594365692798,0.35840199445780546,0.2517002451833624,4.00455336570039e-06,-0.0015693958762605688,True,True,True,True,True,True,True,True,True,,True,0.059005553478678995,True,0.12159657899941376,0.3642932638554001,0.553,
A-100ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,100,0.5,0,above,0,6,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,31.39,28.7,82604,56989,0,0,0,0,0,0,0,0,0,,9.250999999999815,19.60049999999967,5.54175797737933,6.287444451437967,9.567808347924366,58.87476587545428,58.874954642185315,99.17926519753954,5.34630691573415,56989,79.38496760741626,1.7706527597730553,8.503593479261463,28.643449717646828,9.363201632980267,5.807063203749362,39.82416581419072,-0.13989591458930695,0.15695847091445406,5.497918343467881,8.537736462515939e-07,-0.0015667365681894586,True,True,True,False,True,True,True,True,True,lift,False,-0.004079593460616557,True,0.45934519161088294,0.19575152389926326,0.301,
